original_row_id,merchant_id,merchant_name,mcc,merchant_category,business_type,city,state,onboarding_date,settlement_account,has_settlement_account,merchant_status,declared_avg_ticket_size,ticket_size_was_negative,is_suspended_or_blocked,missing_mcc_or_category,category_median_ticket_size,id_collision_flag
2960,MCH9426_1,Puri-Soman,5699.0,Apparel,Individual,Bengaluru,Karnataka,2023-10-28 00:00:00,EDMP4232010731701,True,Active,333.54,False,False,False,1252.4299999999998,True
2156,MCH9426_2,Singh-Narula,7011.0,Hotel,Sole Proprietor,Chennai,Tamil Nadu,2023-07-08 00:00:00,CZYQ5289749024896,True,Active,615.87,False,False,False,1161.77,True
5978,MCH9428,"  Dyal, Varma and Sachdeva  ",5999.0,Misc Retail,Private Limited,Lucknow,Uttar Pradesh,,,False,Active,1955.23,False,False,False,1276.92,False
735,MCH9429_1,"Sachar, Borra and Raj",4814.0,Telecom,Private Limited,Bengaluru,Karnataka,,,False,Active,1031.66,False,False,False,1213.17,True
2067,MCH9429_2,Varghese-Mitter,7011.0,Hotel,Partnership,Hyderabad,Telangana,2024-12-16 00:00:00,ICYM9819940442894,True,Active,1566.55,False,False,False,1161.77,True
3533,MCH9430,"Shetty, Pau and Chhabra",4814.0,Mobile Recharge,Partnership,Pune,Maharashtra,2023-10-31 00:00:00,,False,Active,927.24,False,False,False,1108.585,False
3254,MCH9431,Madan-Kota,4131.0,Travel,Private Limited,Bengaluru,Karnataka,2023-02-05 00:00:00,1678744111,True,Active,436.79,False,False,False,1012.28,False
2119,MCH9433,Chhabra-Naik,5912.0,Pharmacy,Individual,Jalandhar,Punjab,2023-12-14 00:00:00,CQOU4085851260723,True,Active,4629.09,False,False,False,1300.55,False
5928,MCH9434,Srinivasan-Savant,5812.0,Restaurant,Partnership,Chennai,Tamil Nadu,2023-05-01 21:28:13,XXXX0171,True,Active,,False,False,False,1327.31,False
1057,MCH9439_1,Dhingra Inc,5411.0,Grocery,Individual,Mumbai,Maharashtra,2023-06-06 00:00:00,,False,Inactive,619.52,False,False,False,1233.545,True
4497,MCH9439_2,Jani LLC,5411.0,Grocery,Sole Proprietor,Bengaluru,Karnataka,2024-02-24 00:00:00,2073250929,True,Active,275.02,False,False,False,1233.545,True
3383,MCH9440,Ratti LLC,5311.0,Retail,Individual,Jalandhar,Punjab,,MAUW1308281422202,True,Active,186.6,False,False,False,1126.42,False
6153,MCH9442,issac-batra,7011.0,Hotel,Partnership,Delhi,Delhi,2025-08-12 00:00:00,,False,Active,1049.17,False,False,False,1161.77,False
5019,MCH9443_1,"Bumb, Sama and Prashad",4131.0,Transportation,Sole Proprietor,Lucknow,Uttar Pradesh,2024-03-28 00:00:00,,False,Active,712.16,False,False,False,1225.12,True
2809,MCH9443_2,"Chowdhury, Kapadia and Chada",5812.0,Restaurant,Partnership,Chennai,Tamil Nadu,2024-02-20 00:00:00,,False,Active,1660.16,False,False,False,1327.31,True
1397,MCH9444_1,NarainandSons,5812.0,Restaurant,Private Limited,Hyderabad,Telangana,2023-08-09 00:00:00,XXXX4479,True,Suspended,1056.16,False,True,False,1327.31,True
2872,MCH9444_2,Sachdeva-Khatri,4131.0,Travel,Partnership,Jalandhar,Punjab,2024-01-13 00:00:00,2308250236,True,Active,345.26,False,False,False,1012.28,True
897,MCH9447_1,Singh and Sons,7011.0,Hotel,Private Limited,Chennai,Tamil Nadu,2023-01-10 00:00:00,XXXX0990,True,Active,1158.32,False,False,False,1161.77,True
5666,MCH9447_2,Sundaram LLC,5999.0,Misc Retail,Individual,Hyderabad,Telangana,2026-01-30 00:00:00,XXXX5917,True,Active,974.62,False,False,False,1276.92,True
185,MCH9448,"  Sant, Manda and Khurana  ",,Apparel,Partnership,Jalandhar,Punjab,2023-10-08 00:00:00,XXXX3103,True,Inactive,522.0,False,False,True,1252.4299999999998,False
1651,MCH9450,"Bahl, Varughese and Char",4814.0,Telecom,Partnership,Pune,Maharashtra,2023-06-22 16:33:28,RGOX3327381847596,True,Active,260.0,False,False,False,1213.17,False
5205,MCH9452,Kapoor-Kara,5999.0,Misc Retail,Private Limited,Kolkata,West Bengal,,TTFV4828934746515,True,Inactive,,False,False,False,1276.92,False
5819,MCH9456_1,Anne Group,5999.0,Misc Retail,Sole Proprietor,Chennai,Tamil Nadu,2024-05-16 00:00:00,,False,Active,896.81,False,False,False,1276.92,True
626,MCH9456_2,"Rajagopalan, Luthra and Singh",,Misc Retail,Individual,Delhi,Delhi,2025-09-22 04:16:00,XXXX4617,True,Active,,False,False,True,1276.92,True
4325,MCH9457_1,"Grover, Deep and Subramaniam",4131.0,Travel,Partnership,Bengaluru,Karnataka,2026-01-19 00:00:00,XXXX7189,True,Active,276.66,False,False,False,1012.28,True
4627,MCH9457_2,"Rege, Kalita and Sibal",,Hotel,Partnership,Hyderabad,Telangana,,,False,Active,3319.89,False,False,True,1161.77,True
3355,MCH9457_3,Som-Ravi,5311.0,Department Store,Sole Proprietor,Jaipur,Rajasthan,2025-02-19 05:25:00,,False,Active,672.31,False,False,False,1356.755,True
1696,MCH9458_1,"Basak, Natarajan and Golla",4814.0,Mobile Recharge,Individual,Mumbai,Maharashtra,2024-10-06 13:29:00,ROVV3982446480189,True,Active,1528.67,False,False,False,1108.585,True
4778,MCH9458_2,Raja Ltd,5311.0,Retail,Partnership,Amritsar,Punjab,2025-12-15 00:00:00,XXXX6323,True,Active,480.87,False,False,False,1126.42,True
16,MCH9459_1,Bala and Sons,5411.0,Grocery,Partnership,Chennai,Tamil Nadu,2023-11-12 00:00:00,,False,Active,558.21,False,False,False,1233.545,True
3565,MCH9459_2,BATTA-HANDA,4131.0,Transportation,Partnership,Hyderabad,Telangana,2025-06-03 00:00:00,,False,Active,11281.97,False,False,False,1225.12,True
1948,MCH9460,"Oza, Balakrishnan and Kapoor",5942.0,Books & Stationery,Individual,Chennai,Tamil Nadu,,XXXX5842,True,Active,481.26,False,False,False,1167.225,False
186,MCH9463,Boase and Sons,5942.0,Books & Stationery,Private Limited,Amritsar,Punjab,2025-06-01 16:04:50,8867615299,True,Active,835.0,False,False,False,1167.225,False
3149,MCH9467,"Pall, Lala and Dhar",4131.0,Transportation,Individual,Chennai,Tamil Nadu,2024-09-03 09:23:16,,False,Active,1206.07,False,False,False,1225.12,False
6003,MCH9471_1,"bajaj, sandal and barad",5912.0,Pharmacy,Sole Proprietor,Mumbai,Maharashtra,2025-05-23 00:00:00,XXXX5365,True,Active,,True,False,False,1300.55,True
731,MCH9471_2,Sarma Ltd,5699.0,Apparel,Partnership,Hyderabad,Telangana,2023-10-26 00:00:00,XXXX5808,True,Active,2136.82,False,False,False,1252.4299999999998,True
5781,MCH9472,Sankaran-Om,5699.0,Apparel,Private Limited,Delhi,Delhi,2023-06-03 00:00:00,OYDX9439754020828,True,Inactive,4710.1,False,False,False,1252.4299999999998,False
4746,MCH9474_1,"Bajwa, Bhandari and Parmar",5912.0,Pharmacy,Sole Proprietor,Kolkata,West Bengal,2024-03-16 19:46:00,0765979563,True,Active,1464.0,False,False,False,1300.55,True
5878,MCH9474_2,"dutta, ramesh and buch",7011.0,Hotel,Sole Proprietor,Hyderabad,Telangana,2024-10-13 00:00:00,,False,Suspended,290.21,False,True,False,1161.77,True
2796,MCH9476,Sama PLC,5812.0,Restaurant,Private Limited,Hyderabad,Telangana,,XXXX6830,True,Active,165.93,False,False,False,1327.31,False
2001,MCH9478,"desai, borah and dugar",,Misc Retail,Private Limited,Kolkata,West Bengal,,,False,Suspended,1333.54,False,True,True,1276.92,False
3675,MCH9481_1,Kata LLC,4814.0,Mobile Recharge,Partnership,Amritsar,Punjab,2025-11-25 00:00:00,,False,Active,1054.88,False,False,False,1108.585,True
5905,MCH9481_2,"Seshadri, Hora and Magar",,Mobile Recharge,Sole Proprietor,Jalandhar,Punjab,2024-02-09 00:00:00,,False,Active,927.01,False,False,True,1108.585,True
4356,MCH9482,"Vasa, Chada and Iyengar",5411.0,Grocery,Partnership,Hyderabad,Telangana,,XXXX4559,True,Active,600.13,False,False,False,1233.545,False
6099,MCH9483,"Yohannan, Ghose and Pal",5699.0,Apparel,Partnership,Hyderabad,Telangana,2023-03-21 23:53:34,,False,Active,4425.5,False,False,False,1252.4299999999998,False
4853,MCH9484,"bail, sen and bava",,Pharmacy,Sole Proprietor,Jalandhar,Punjab,2024-11-30 00:00:00,,False,Active,1401.0,False,False,True,1300.55,False
2862,MCH9489,Badal-Sankaran,4131.0,Transportation,Sole Proprietor,Chennai,Tamil Nadu,2026-03-02 18:53:00,,False,Active,1437.06,False,False,False,1225.12,False
5349,MCH9492_1,Mitra Gr0up,5912.0,Pharmacy,Private Limited,Kolkata,West Bengal,2024-07-13 00:00:00,8155802263,True,Active,1049.0,False,False,False,1300.55,True
362,MCH9492_2,Sahni-Ravel,5311.0,Department Store,Individual,Lucknow,Uttar Pradesh,2024-03-01 00:00:00,1939900223,True,Active,3080.63,False,False,False,1356.755,True
4560,MCH9494_1,Sama Group,4814.0,Telecom,Individual,Bengaluru,Karnataka,2023-11-01 04:57:39,9680001784,True,Active,,True,False,False,1213.17,True
311,MCH9494_2,"  Wable, Warrior and Parmer  ",,Telecom,Individual,Pune,Maharashtra,2024-05-27 00:00:00,,False,Active,455.01,False,False,True,1213.17,True
5954,MCH9502,VYAS-HAYRE,5942.0,Books & Stationery,Sole Proprietor,Mumbai,Maharashtra,2023-03-25 00:00:00,,False,Active,777.19,False,False,False,1167.225,False
4942,MCH9503_1,Kulkarni LLC,4131.0,Transportation,Individual,Hyderabad,Telangana,2026-01-22 21:02:00,FRMH0087238544779,True,Inactive,1312.52,False,False,False,1225.12,True
4173,MCH9503_2,"Lanka, Bhasin and Srinivas",5411.0,Grocery,Partnership,Kolkata,West Bengal,2024-10-29 00:00:00,,False,Active,1065.1,False,False,False,1233.545,True
645,MCH9506,"SAVANT, BAINS AND BALI",5912.0,Pharmacy,Partnership,Pune,Maharashtra,2025-01-12 00:00:00,XXXX0299,True,Active,353.01,False,False,False,1300.55,False
1364,MCH9510,Warri0r-Thakkar,4131.0,Transportation,Sole Proprietor,Bengaluru,Karnataka,2024-09-15 00:00:00,,False,Active,1261.0,False,False,False,1225.12,False
1747,MCH9514,Prakash Gr0up,5912.0,Pharmacy,Partnership,Lucknow,Uttar Pradesh,2024-10-06 00:00:00,XXXX7878,True,Inactive,2338.36,False,False,False,1300.55,False
5269,MCH9516,"SULE, BORRA AND RATTAN",,Restaurant,Partnership,Amritsar,Punjab,2023-01-19 00:01:38,,False,Active,,True,False,True,1327.31,False
3348,MCH9517,MENON INC,,Hotel,Sole Proprietor,Mumbai,Maharashtra,2023-09-23 00:00:00,XXXX3518,True,Active,,True,False,True,1161.77,False
1504,MCH9519,Shere-Banik,5699.0,Apparel,Sole Proprietor,Lucknow,Uttar Pradesh,2025-07-04 00:00:00,,False,Active,889.4,False,False,False,1252.4299999999998,False
900,MCH9521,"soni, bal and thaman",5699.0,Apparel,Partnership,Ludhiana,Punjab,2023-04-05 07:18:00,,False,Closed,155.0,False,False,False,1252.4299999999998,False
1912,MCH9523,"Tank, Uppal and Malhotra",5912.0,Pharmacy,Partnership,Pune,Maharashtra,2025-10-25 00:00:00,,False,Active,5060.01,False,False,False,1300.55,False
157,MCH9528,Kibe-Memon,5699.0,Apparel,Sole Proprietor,Delhi,Delhi,2025-12-07 00:00:00,XXXX9874,True,Active,5399.84,False,False,False,1252.4299999999998,False
2440,MCH9529,Dubey Inc,4814.0,Mobile Recharge,Private Limited,Pune,Maharashtra,2024-04-26 00:00:00,XXXX3556,True,Active,1801.0,False,False,False,1108.585,False
2909,MCH9530,B0rah PLC,,Restaurant,Individual,Hyderabad,Telangana,2023-11-01 00:00:00,,False,Suspended,999.86,False,True,True,1327.31,False
2447,MCH9531,lad ltd,5411.0,Grocery,Private Limited,Ludhiana,Punjab,2025-12-02 00:00:00,CDSZ2178272638566,True,Suspended,545.56,False,True,False,1233.545,False
5664,MCH9534,DESHMUKH-YADAV,7011.0,Hotel,Individual,Hyderabad,Telangana,2024-08-13 00:00:00,XXXX7810,True,Active,1143.6,False,False,False,1161.77,False
5028,MCH9537_1,Chakrab0rty PLC,5942.0,Books & Stationery,Individual,Amritsar,Punjab,2025-01-02 06:24:34,XXXX8422,True,Active,,True,False,False,1167.225,True
4941,MCH9537_2,"Kohli, Bedi and Khatri",5812.0,Restaurant,Partnership,Lucknow,Uttar Pradesh,2023-02-03 00:00:00,ETHU3692414694902,True,Active,,True,False,False,1327.31,True
4850,MCH9537_3,Mahal Group,5999.0,Misc Retail,Private Limited,Jalandhar,Punjab,2023-05-13 00:00:00,,False,Active,777.57,False,False,False,1276.92,True
2994,MCH9541,"Grover, Bhatia and Tandon",,Restaurant,Partnership,Lucknow,Uttar Pradesh,2025-07-02 05:37:38,,False,Active,2401.33,False,False,True,1327.31,False
2095,MCH9542_1,"Buch, Singhal and Bhardwaj",5812.0,Restaurant,Individual,Chennai,Tamil Nadu,2023-01-05 00:00:00,ATYU2810542090525,True,Inactive,2703.0,False,False,False,1327.31,True
4057,MCH9542_2,"Singh, Johal and Khalsa",5942.0,Books & Stationery,Individual,Hyderabad,Telangana,2025-06-18 21:51:23,XXXX3154,True,Active,2463.46,False,False,False,1167.225,True
864,MCH9543_1,"G0ur, Raju and Dara",4131.0,Travel,Individual,Amritsar,Punjab,2024-02-10 00:00:00,,False,Active,,True,False,False,1012.28,True
417,MCH9543_2,Khanna-Som,5942.0,Books & Stationery,Sole Proprietor,Bengaluru,Karnataka,2023-11-13 04:04:51,XXXX7044,True,Active,1143.19,False,False,False,1167.225,True
431,MCH9546,"Mohan, Tak and Dhingra",5999.0,Misc Retail,Sole Proprietor,Amritsar,Punjab,2024-11-20 10:50:24,XXXX5350,True,Active,1645.26,False,False,False,1276.92,False
2161,MCH9547,Anne-Narasimhan,5311.0,Department Store,Individual,Delhi,Delhi,2025-04-11 00:00:00,,False,Active,823.12,False,False,False,1356.755,False
5568,MCH9548_1,Raja PLC,,Transportation,Partnership,Jaipur,Rajasthan,2026-02-22 14:03:23,XXXX5841,True,Active,1649.0,False,False,True,1225.12,True
6074,MCH9548_2,Sur PLC,5912.0,Pharmacy,Sole Proprietor,Bengaluru,Karnataka,2024-08-14 00:00:00,,False,Active,,False,False,False,1300.55,True
5447,MCH9550,Chandra-Sangha,5942.0,Books & Stationery,Sole Proprietor,Hyderabad,Telangana,2025-12-18 00:00:00,,False,Active,674.9,False,False,False,1167.225,False
2774,MCH9551_1,Chaudhari-Dugar,5942.0,Books & Stationery,Individual,Lucknow,Uttar Pradesh,2023-08-11 00:00:00,XXXX6470,True,Active,2156.36,False,False,False,1167.225,True
5502,MCH9551_2,Chaudhry-Vaidya,5942.0,Books & Stationery,Sole Proprietor,Pune,Maharashtra,2023-04-23 05:10:39,XXXX2092,True,Active,1013.07,False,False,False,1167.225,True
606,MCH9554,Kale Ltd,4814.0,Telecom,Partnership,Kolkata,West Bengal,2025-12-07 00:00:00,,False,Inactive,696.0,False,False,False,1213.17,False
5484,MCH9555_1,Chandra Ltd,4814.0,Telecom,Partnership,Jaipur,Rajasthan,2023-01-10 01:23:43,XXXX4338,True,Inactive,7981.95,False,False,False,1213.17,True
2602,MCH9555_2,"nadig, kumer and nath",5912.0,Pharmacy,Partnership,Lucknow,Uttar Pradesh,2023-02-01 00:00:00,9648467253,True,Active,,False,False,False,1300.55,True
5424,MCH9556,"Hari, Dave and Ahluwalia",4131.0,Transportation,Sole Proprietor,Chennai,Tamil Nadu,2025-06-12 00:00:00,LIFR2342836809377,True,Active,4820.97,False,False,False,1225.12,False
4998,MCH9559,Randhawa-Mody,5699.0,Apparel,Sole Proprietor,Amritsar,Punjab,2025-06-08 00:00:00,XXXX2517,True,Inactive,543.84,False,False,False,1252.4299999999998,False
1092,MCH9560_1,Kaul PLC,5942.0,Books & Stationery,Individual,Bengaluru,Karnataka,2024-10-24 00:00:00,XWSA3966243533864,True,Inactive,735.59,False,False,False,1167.225,True
3525,MCH9560_2,Puri-Ahluwalia,5999.0,Misc Retail,Partnership,Ludhiana,Punjab,2025-06-21 05:09:56,XXXX3305,True,Active,1176.68,False,False,False,1276.92,True
5002,MCH9563_1,Sharaf-Tella,,Hotel,Sole Proprietor,Kolkata,West Bengal,2025-02-09 00:00:00,,False,Active,1375.95,False,False,True,1161.77,True
2833,MCH9563_2,"Singh, Issac and Murty",4131.0,Travel,Private Limited,Kolkata,West Bengal,2023-02-01 00:00:00,,False,Active,1366.02,False,False,False,1012.28,True
6097,MCH9565_1,"Dhar, Shukla and Chaudhary",5942.0,Books & Stationery,Individual,Chennai,Tamil Nadu,2025-08-22 13:59:00,6503799014,True,Active,2205.09,False,False,False,1167.225,True
4087,MCH9565_2,Gaba LLC,5912.0,Pharmacy,Individual,Kolkata,West Bengal,2025-03-08 00:00:00,5752723069,True,Inactive,715.93,False,False,False,1300.55,True
5943,MCH9565_3,Subramanian-Bakshi,4814.0,Mobile Recharge,Private Limited,Hyderabad,Telangana,2025-06-26 00:00:00,XXXX4080,True,Closed,1964.93,False,False,False,1108.585,True
1020,MCH9566,  Batra-Kaul  ,5311.0,Department Store,Private Limited,Delhi,Delhi,2025-11-28 00:00:00,LYAO0984012362521,True,Active,1260.75,False,False,False,1356.755,False
2947,MCH9567,"Dar, Gera and Sane",5812.0,Restaurant,Private Limited,Delhi,Delhi,2026-01-09 00:00:00,,False,Active,850.48,False,False,False,1327.31,False
2617,MCH9569,Parekh-Kalita,5311.0,Retail,Individual,Amritsar,Punjab,2025-12-07 00:00:00,XXXX5054,True,Active,1617.31,False,False,False,1126.42,False
4793,MCH9571,buch inc,5812.0,Restaurant,Individual,Hyderabad,Telangana,,DKEU4746665718428,True,Active,1270.83,False,False,False,1327.31,False
6173,MCH9580,"murthy, virk and lad",,Department Store,Partnership,Ludhiana,Punjab,2025-09-20 00:00:00,,False,Active,1520.62,False,False,True,1356.755,False
5005,MCH9582,"Aggarwal, Morar and Vohra",4814.0,Telecom,Private Limited,Chennai,Tamil Nadu,2026-02-02 00:00:00,1610482956,True,Active,2012.0,False,False,False,1213.17,False
1128,MCH9583_1,"Borra, Mutti and Chaudhary",5812.0,Restaurant,Private Limited,Ludhiana,Punjab,2023-05-13 01:02:41,3322589465,True,Active,1408.6,False,False,False,1327.31,True
1803,MCH9583_2,Khurana-Johal,5411.0,Grocery,Partnership,Delhi,Delhi,2024-04-30 09:32:52,9658176597,True,Active,5627.6,False,False,False,1233.545,True
4307,MCH9584_1,"  Bhat, Shukla and Bajaj  ",5311.0,Department Store,Private Limited,Mumbai,Maharashtra,2025-02-04 10:04:43,XXXX2185,True,Closed,4140.74,False,False,False,1356.755,True
1756,MCH9584_2,Kakar PLC,,Restaurant,Individual,Pune,Maharashtra,2024-05-13 06:31:00,FJCP5342966624704,True,Inactive,653.19,False,False,True,1327.31,True
2026,MCH9586,  Ghose PLC  ,7011.0,Hotel,Private Limited,Chennai,Tamil Nadu,2023-03-30 00:00:00,,False,Active,2522.89,False,False,False,1161.77,False
6036,MCH9587,Krishnamurthy-Contractor,4814.0,Mobile Recharge,Sole Proprietor,Kolkata,West Bengal,2024-12-09 00:00:00,XXXX7878,True,Active,211.86,False,False,False,1108.585,False
832,MCH9591,BALI GROUP,5999.0,Misc Retail,Sole Proprietor,Ludhiana,Punjab,2026-01-14 00:00:00,,False,Active,3007.14,False,False,False,1276.92,False
5705,MCH9593_1,Daya1 Inc,,Transportation,Partnership,Kolkata,West Bengal,2024-05-06 00:00:00,,False,Active,2414.51,False,False,True,1225.12,True
4351,MCH9593_2,Varty-Lala,5942.0,Books & Stationery,Individual,Lucknow,Uttar Pradesh,2024-02-08 00:00:00,DUTM3222823880955,True,Active,3004.61,False,False,False,1167.225,True
4748,MCH9593_3,"Vora, Natt and Butala",5411.0,Grocery,Sole Proprietor,Ludhiana,Punjab,2023-06-03 00:00:00,XXXX8685,True,Active,,True,False,False,1233.545,True
3055,MCH9594,Ben Group,5311.0,Department Store,Sole Proprietor,Jaipur,Rajasthan,2023-01-10 00:00:00,3846101369,True,Active,4070.31,False,False,False,1356.755,False
5372,MCH9595,Kapur Inc,5999.0,Misc Retail,Private Limited,Chennai,Tamil Nadu,2023-10-26 00:00:00,FKYL3305691122715,True,Active,,False,False,False,1276.92,False
2367,MCH9601_1,JOSHI-CHAUHAN,4131.0,Transportation,Private Limited,Bengaluru,Karnataka,2023-10-05 00:00:00,GXDF2258830455225,True,Active,1949.42,False,False,False,1225.12,True
5082,MCH9601_2,Murthy-Sagar,5999.0,Misc Retail,Private Limited,Delhi,Delhi,,4391317650,True,Active,2574.06,False,False,False,1276.92,True
5427,MCH9604,Merchant-Johal,5311.0,Retail,Partnership,Pune,Maharashtra,2024-10-11 00:00:00,2871306703,True,Active,762.2,False,False,False,1126.42,False
3830,MCH9605,Chokshi LLC,5812.0,Restaurant,Sole Proprietor,Bengaluru,Karnataka,2026-01-31 00:00:00,,False,Active,2523.0,False,False,False,1327.31,False
6019,MCH9609_1,  Bhatti Inc  ,5411.0,Grocery,Individual,Hyderabad,Telangana,2026-01-29 00:00:00,BTIY5631851884644,True,Suspended,1792.34,False,True,False,1233.545,True
4661,MCH9609_2,Mohanty LLC,,Books & Stationery,Partnership,Mumbai,Maharashtra,2025-02-23 00:00:00,2458956606,True,Active,,True,False,True,1167.225,True
3567,MCH9609_3,Saran-Iyengar,,Restaurant,Sole Proprietor,Bengaluru,Karnataka,2023-11-14 00:00:00,,False,Active,3223.75,False,False,True,1327.31,True
1763,MCH9609_4,"Taneja, Parsa and Chaudhry",4814.0,Mobile Recharge,Private Limited,Mumbai,Maharashtra,2024-09-15 00:00:00,,False,Active,501.49,False,False,False,1108.585,True
4032,MCH9613,  Tella Group  ,5912.0,Pharmacy,Partnership,Hyderabad,Telangana,2024-07-29 00:00:00,IJFC0895713811161,True,Active,,False,False,False,1300.55,False
2542,MCH9617,Ranganathan-Ha1der,5411.0,Grocery,Private Limited,Chennai,Tamil Nadu,2024-08-12 00:00:00,6857352456,True,Active,904.23,False,False,False,1233.545,False
18,MCH9620_1,chad plc,,Retail,Individual,Ludhiana,Punjab,2025-04-16 00:00:00,HEOY8360949899311,True,Active,786.55,False,False,True,1126.42,True
319,MCH9620_2,prakash group,5411.0,Grocery,Partnership,Ludhiana,Punjab,2023-02-02 08:54:57,,False,Active,2975.01,False,False,False,1233.545,True
1851,MCH9623_1,Mangat PLC,4814.0,Telecom,Sole Proprietor,Lucknow,Uttar Pradesh,2024-03-26 15:39:33,,False,Active,457.6,False,False,False,1213.17,True
6030,MCH9623_2,Subramanian LLC,5912.0,Pharmacy,Individual,Hyderabad,Telangana,2025-06-07 00:00:00,XXXX2659,True,Active,1226.76,False,False,False,1300.55,True
442,MCH9624,Brar-Chad,5311.0,Department Store,Individual,Amritsar,Punjab,2025-02-04 00:00:00,XXXX6058,True,Suspended,2595.66,False,True,False,1356.755,False
2277,MCH9625,tripathi plc,4814.0,Mobile Recharge,Private Limited,Amritsar,Punjab,2024-09-11 21:48:18,,False,Active,,False,False,False,1108.585,False
177,MCH9626,Gu1ati-Chhabra,4814.0,Telecom,Partnership,Lucknow,Uttar Pradesh,2025-02-21 13:12:50,,False,Active,880.0,False,False,False,1213.17,False
6179,MCH9627,Randhawa Gr0up,7011.0,Hotel,Private Limited,Chennai,Tamil Nadu,2023-08-31 05:51:15,,False,Active,,True,False,False,1161.77,False
1126,MCH9632,KADE-SHERE,5311.0,Department Store,Sole Proprietor,Delhi,Delhi,2025-11-28 00:00:00,,False,Active,895.55,False,False,False,1356.755,False
